timestamp,open,high,low,close,volume
2020-01-02 20:52:00,143.7207,143.979,143.5141,143.7913,17705
2020-01-02 20:53:00,143.7302,143.8672,143.6169,143.724,19747
2020-01-02 20:54:00,143.7543,143.8996,143.71,143.891,5203
2020-01-02 20:55:00,144.8284,145.5458,144.5615,144.6067,23252
2020-01-02 20:56:00,145.4322,145.8177,144.8443,145.1475,19972
2020-01-02 20:57:00,144.4648,144.6674,144.1761,144.4914,45001
2020-01-02 20:58:00,144.5252,145.0927,144.369,144.8025,40486
2020-01-02 20:59:00,145.3622,145.5097,145.0624,145.4669,18934
2020-01-02 21:00:00,145.6235,145.8877,145.3351,145.6603,1237
2020-01-02 21:01:00,146.3069,146.3579,145.9395,146.2058,42992
2020-01-02 21:02:00,147.0104,147.6242,146.9397,147.212,11575
2020-01-02 21:03:00,147.57,148.0261,146.9621,147.7238,28969
2020-01-02 21:04:00,147.9506,148.3533,147.8466,147.8485,27624
2020-01-02 21:05:00,148.5588,148.9101,147.9484,148.371,1120
2020-01-02 21:06:00,148.3191,148.8065,148.1191,148.4435,12272
2020-01-02 21:07:00,148.1888,148.6446,148.0835,148.4554,17567
2020-01-02 21:08:00,148.9365,148.9494,148.0702,148.2797,12923
2020-01-02 21:09:00,149.2181,149.4,148.8197,149.0614,46944
2020-01-02 21:10:00,148.5988,149.2188,148.507,148.6522,19177
2020-01-02 21:11:00,149.5922,149.8954,149.3444,149.4184,46824
2020-01-02 21:12:00,149.6434,149.8807,149.4667,149.6683,49123
2020-01-02 21:13:00,149.1421,149.3862,148.9457,148.9687,34097
2020-01-02 21:14:00,149.1844,149.2476,149.0616,149.1525,44478
2020-01-02 21:15:00,148.1207,148.3658,147.8672,148.1025,5917
2020-01-02 21:16:00,148.3925,148.6988,148.0202,148.4152,14329
2020-01-02 21:17:00,148.5684,148.9042,148.1582,148.8578,8381
2020-01-02 21:18:00,148.9493,149.166,148.1939,148.5617,49403
2020-01-02 21:19:00,148.4351,148.7558,148.0307,148.6234,47076
2020-01-02 21:20:00,149.3285,149.7466,149.2788,149.6005,17266
2020-01-02 21:21:00,149.3051,149.5498,148.9656,149.3476,10544
2020-01-02 21:22:00,148.6259,149.0778,148.3309,148.8182,6838
2020-01-02 21:23:00,149.5487,149.9677,149.4462,149.559,36515
2020-01-02 21:24:00,150.6779,150.8308,149.8793,150.5403,21495
2020-01-02 21:25:00,150.7412,151.3108,150.4716,150.5422,28276
2020-01-02 21:26:00,151.2108,151.4349,150.7153,151.0479,40348
2020-01-02 21:27:00,151.6575,151.7823,151.2229,151.7186,17389
2020-01-02 21:28:00,151.3573,151.4865,150.9286,151.3474,33574
2020-01-02 21:29:00,151.1863,151.629,150.8215,151.1047,27638
2020-01-02 21:30:00,151.3686,152.1405,150.8873,151.7202,33053
2020-01-02 21:31:00,152.6768,153.0351,152.2295,152.5627,32185
2020-01-02 21:32:00,152.5527,153.0765,152.5229,152.8441,22930
2020-01-02 21:33:00,152.8123,152.8477,152.0529,152.4042,8648
2020-01-02 21:34:00,153.3168,153.4546,153.1362,153.3977,2663
2020-01-02 21:35:00,153.0953,153.2133,152.5669,153.1323,49653
2020-01-02 21:36:00,152.8107,153.1561,152.5345,152.9647,27145
2020-01-02 21:37:00,153.0099,153.5244,152.8821,153.1359,34153
2020-01-02 21:38:00,154.3678,154.3715,153.8986,153.9129,39419
2020-01-02 21:39:00,154.528,154.9088,154.2728,154.3399,22241
2020-01-02 21:40:00,154.2375,154.6625,153.9996,154.5474,44881
2020-01-02 21:41:00,155.0798,155.1183,154.2473,154.779,8439
2020-01-02 21:42:00,155.0394,155.3087,154.7461,154.8008,49322
2020-01-02 21:43:00,155.0236,155.2612,154.9098,155.0798,27861
2020-01-02 21:44:00,153.8764,154.0377,153.5176,153.815,3973
2020-01-02 21:45:00,153.6638,153.6738,153.5037,153.6667,7614
2020-01-02 21:46:00,154.1819,154.4439,153.3248,153.7874,16462
2020-01-02 21:47:00,153.0526,153.6225,152.7048,153.2119,26842
2020-01-02 21:48:00,153.4343,153.5859,152.9597,153.4051,40928
2020-01-02 21:49:00,153.2172,153.442,153.1918,153.3028,21210
2020-01-02 21:50:00,153.894,154.2779,153.4575,154.1806,32618
2020-01-02 21:51:00,155.4054,156.0059,154.9021,154.9671,39988
2020-01-02 21:52:00,154.4979,154.7931,154.4172,154.7342,48487
2020-01-02 21:53:00,154.7028,154.9292,154.3309,154.6588,43797
2020-01-02 21:54:00,154.2736,154.8375,153.9775,154.6218,15230
2020-01-02 21:55:00,154.3161,154.75,154.0355,154.3959,28367
2020-01-02 21:56:00,154.5779,155.1315,154.4149,154.4935,25720
2020-01-02 21:57:00,153.9494,154.3606,153.7505,154.1143,31676
2020-01-02 21:58:00,153.6664,153.9914,153.1006,153.549,28108
2020-01-02 21:59:00,153.8066,154.3596,153.7916,153.8604,1836
2020-01-02 22:00:00,154.4071,154.715,154.0541,154.1751,38368
2020-01-02 22:01:00,154.0453,154.3512,153.404,153.773,29244
2020-01-02 22:02:00,154.1033,154.4524,153.4897,154.2207,26921
2020-01-02 22:03:00,153.9202,154.5125,153.2704,153.9049,13182
2020-01-02 22:04:00,154.0681,154.5661,153.9191,154.0314,30770
2020-01-02 22:05:00,154.5655,154.9424,154.3594,154.4416,38326
2020-01-02 22:06:00,154.4277,154.5656,154.1161,154.4248,12398
2020-01-02 22:07:00,154.6902,154.7623,154.6168,154.6522,36754
2020-01-02 22:08:00,154.3453,154.6621,154.0231,154.394,34981
2020-01-02 22:09:00,154.3188,154.6664,154.1377,154.2957,37197
2020-01-02 22:10:00,154.4524,154.9054,153.9825,154.1928,24656
2020-01-02 22:11:00,153.9487,154.0276,153.7025,153.8195,1368
2020-01-02 22:12:00,153.8714,154.0469,153.1879,153.7311,33306
2020-01-02 22:13:00,153.1014,153.1426,152.4857,152.9568,42131
2020-01-02 22:14:00,152.6805,152.7981,152.3544,152.7112,12333
2020-01-02 22:15:00,152.6326,152.9124,152.2805,152.5688,42679
2020-01-02 22:16:00,152.2237,152.7396,151.852,152.4407,7713
2020-01-02 22:17:00,152.5737,152.6532,152.1216,152.32,13970
2020-01-02 22:18:00,151.7325,152.4979,151.4634,152.2891,4327
2020-01-02 22:19:00,152.5114,152.9922,152.2496,152.5288,18829
2020-01-02 22:20:00,153.1942,153.7786,152.2268,152.9661,42115
2020-01-02 22:21:00,152.3684,152.6621,152.3294,152.6412,45216
2020-01-02 22:22:00,152.1195,152.4611,151.97,152.0396,5808
2020-01-02 22:23:00,151.3824,152.3196,150.7091,151.5186,16320
2020-01-02 22:24:00,151.2012,151.7406,151.0553,151.275,33305
2020-01-02 22:25:00,151.2882,151.5059,150.95,151.099,37441
2020-01-02 22:26:00,150.7536,150.8259,150.3538,150.714,16596
2020-01-02 22:27:00,149.6591,150.1983,149.6302,150.0659,35649
2020-01-02 22:28:00,149.6426,149.8839,149.508,149.8379,41380
2020-01-02 22:29:00,150.1237,150.1826,149.7776,149.9286,2526
2020-01-02 22:30:00,150.3159,150.7922,150.2078,150.2261,20780
2020-01-02 22:31:00,150.297,150.4123,149.3782,149.9474,5030
2020-01-02 22:32:00,150.0774,150.4035,149.6257,149.7409,29024
2020-01-02 22:33:00,149.2091,149.8216,148.6431,149.2775,40760
2020-01-02 22:34:00,149.7625,149.9205,148.9998,149.2618,2817
2020-01-02 22:35:00,148.8425,149.4192,148.7433,148.8376,9694
2020-01-02 22:36:00,148.9316,149.3833,148.4189,149.1242,23169
2020-01-02 22:37:00,148.1045,148.6283,147.9762,148.2312,43858
2020-01-02 22:38:00,147.6001,148.245,147.3007,148.0514,1456
2020-01-02 22:39:00,148.5234,148.8186,148.0696,148.202,5787
2020-01-02 22:40:00,148.6129,148.6151,147.7217,148.2939,40795
2020-01-02 22:41:00,149.4373,149.6631,149.3842,149.6404,10157
2020-01-02 22:42:00,149.7697,150.3006,149.4448,149.8153,47979
2020-01-02 22:43:00,149.3324,149.5763,148.9447,149.3133,42216
2020-01-02 22:44:00,149.0735,149.9271,148.6177,149.2656,33229
2020-01-02 22:45:00,148.0264,148.4489,147.4212,148.3774,24836
2020-01-02 22:46:00,148.2951,148.3898,148.2027,148.3371,43731
2020-01-02 22:47:00,147.8564,148.4645,147.6654,147.9206,30058
2020-01-02 22:48:00,148.3006,148.4972,147.955,148.3783,48999
2020-01-02 22:49:00,148.1481,148.1755,147.9452,148.1035,48447
2020-01-02 22:50:00,148.3311,148.6283,147.7976,148.0451,5521
2020-01-02 22:51:00,147.6668,147.8476,147.4647,147.7274,45168
2020-01-02 22:52:00,148.6309,148.8548,148.2084,148.5968,34616
2020-01-02 22:53:00,148.5815,149.2577,147.9823,148.4362,29218
2020-01-02 22:54:00,149.4633,149.7442,148.9604,149.3525,29965
2020-01-02 22:55:00,149.6366,150.0433,149.2515,149.7595,20497
2020-01-02 22:56:00,150.0198,150.0674,149.9405,150.0006,42741
2020-01-02 22:57:00,150.2944,150.4776,150.1156,150.1849,6987
2020-01-02 22:58:00,150.1562,151.0292,149.7307,150.3818,39060
2020-01-02 22:59:00,149.6707,149.988,148.9948,149.418,34056
2020-01-02 23:00:00,149.5649,149.9851,148.1978,149.2785,47241
2020-01-02 23:01:00,149.5566,149.7671,149.5042,149.7011,28202
2020-01-02 23:02:00,149.7154,149.9574,149.4551,149.6767,20795
2020-01-02 23:03:00,149.1025,149.3263,148.5578,148.9741,27949
2020-01-02 23:04:00,148.8388,149.6134,148.78,148.9479,32910
2020-01-02 23:05:00,149.8963,149.8997,149.7655,149.7999,8850
2020-01-02 23:06:00,150.456,150.5347,150.2725,150.4234,36550
2020-01-02 23:07:00,150.0988,150.7323,149.8332,150.3924,13454
2020-01-02 23:08:00,150.9599,151.0978,150.7865,150.8681,13372
2020-01-02 23:09:00,150.4648,151.1998,150.4242,150.6848,45843
2020-01-02 23:10:00,150.0208,150.8227,149.6801,149.8329,15208
2020-01-02 23:11:00,149.2364,149.531,149.1011,149.3707,34632
2020-01-02 23:12:00,150.1199,150.5259,149.947,150.1521,5553
2020-01-02 23:13:00,150.2896,150.3111,149.7759,150.0151,41823
2020-01-02 23:14:00,149.9927,150.0904,149.8193,149.8934,39105
2020-01-02 23:15:00,149.5276,149.9252,149.258,149.7435,46314
2020-01-02 23:16:00,150.4926,150.9024,150.4184,150.6956,2997
2020-01-02 23:17:00,151.3887,151.9994,151.0738,151.5086,41583
2020-01-02 23:18:00,152.6969,153.4953,152.6108,152.618,41305
2020-01-02 23:19:00,152.6101,152.832,152.4073,152.5384,32839
2020-01-02 23:20:00,152.5176,153.2325,152.2208,152.6862,17040
2020-01-02 23:21:00,151.6945,152.0957,151.4679,151.9279,47904
2020-01-02 23:22:00,152.7227,153.2059,152.4988,152.6664,39228
2020-01-02 23:23:00,152.0461,152.3266,151.8376,152.0825,45889
2020-01-02 23:24:00,152.6223,153.1042,151.9972,152.1909,25438
2020-01-02 23:25:00,151.6496,151.7172,151.5207,151.6422,15157
2020-01-02 23:26:00,151.7107,151.8935,151.1695,151.3478,3531
2020-01-02 23:27:00,150.6951,150.9638,150.3798,150.9292,45315
2020-01-02 23:28:00,150.3106,150.7244,150.2832,150.6252,5443
2020-01-02 23:29:00,150.1317,150.5546,149.7101,150.3557,15676
2020-01-02 23:30:00,150.3194,150.6103,149.8807,150.0815,22178
2020-01-02 23:31:00,150.8494,151.1639,150.4505,150.4982,31696
2020-01-02 23:32:00,149.7893,150.099,149.7713,149.9458,35165
2020-01-02 23:33:00,149.9639,150.1298,149.5789,150.056,14293
2020-01-02 23:34:00,150.4312,150.9034,150.3725,150.665,49933
2020-01-02 23:35:00,150.0461,150.9973,149.688,150.4084,3880
2020-01-02 23:36:00,150.1932,150.2563,149.9049,150.0495,38145
2020-01-02 23:37:00,149.9788,149.9946,149.8052,149.9342,2266
2020-01-02 23:38:00,150.5262,150.5901,150.3682,150.5241,3837
2020-01-02 23:39:00,150.3411,150.6474,149.88,150.6211,43414
2020-01-02 23:40:00,150.6835,150.8131,150.0474,150.3555,33228
2020-01-02 23:41:00,150.4968,150.7698,150.4192,150.5975,10198
2020-01-02 23:42:00,150.153,150.4919,150.0202,150.0463,26795
2020-01-02 23:43:00,150.0961,150.5291,149.8754,150.387,5828
2020-01-02 23:44:00,150.5532,150.6365,150.058,150.5913,17611
2020-01-02 23:45:00,150.4957,150.7049,150.2779,150.4374,31786
2020-01-02 23:46:00,150.0835,150.3281,149.9066,150.0181,33705
2020-01-02 23:47:00,149.6057,149.6677,149.4869,149.5748,31020
2020-01-02 23:48:00,149.9411,150.1677,149.7357,149.8422,19769
2020-01-02 23:49:00,150.2305,150.4737,150.015,150.4567,12249
2020-01-02 23:50:00,150.1775,150.3662,149.687,150.138,19301
2020-01-02 23:51:00,150.3899,150.5554,150.3527,150.3672,17497
2020-01-02 23:52:00,149.37,149.5161,149.0847,149.3237,3151
2020-01-02 23:53:00,149.0458,149.0736,148.6351,149.0314,17811
2020-01-02 23:54:00,148.7612,149.3236,148.7162,149.0158,5598
2020-01-02 23:55:00,148.2974,148.9323,148.1288,148.561,23504
2020-01-02 23:56:00,147.6499,148.3139,147.5753,148.0927,20762
2020-01-02 23:57:00,147.9224,148.0986,147.6985,147.7589,19328
2020-01-02 23:58:00,148.0705,148.3879,147.6377,147.905,18340
2020-01-02 23:59:00,147.98,148.1432,147.4578,147.8113,9336
2020-01-03 00:00:00,146.7535,147.3396,146.6876,146.6922,23067
2020-01-03 00:01:00,145.2052,145.7163,145.0341,145.6318,41656
2020-01-03 00:02:00,145.123,145.9663,144.5393,145.3284,15008
2020-01-03 00:03:00,145.5913,145.6274,145.4075,145.5572,13965
2020-01-03 00:04:00,144.2106,144.2882,143.6308,144.1835,48684
2020-01-03 00:05:00,143.8891,143.9558,143.7453,143.9336,40460
2020-01-03 00:06:00,143.7443,143.7719,143.2092,143.6705,36050
2020-01-03 00:07:00,144.367,144.5991,144.1744,144.3647,48178
2020-01-03 00:08:00,144.1963,144.541,144.0348,144.1721,23475
2020-01-03 00:09:00,144.2358,144.514,143.9458,144.3636,6739
2020-01-03 00:10:00,144.6307,144.9471,144.2472,144.4343,27529
2020-01-03 00:11:00,143.2828,144.1025,143.2545,143.369,27402
2020-01-03 00:12:00,143.487,143.8832,143.1082,143.7531,45987
2020-01-03 00:13:00,143.7066,143.9666,143.3595,143.8608,36110
2020-01-03 00:14:00,144.0452,144.3463,143.2922,144.1149,26075
2020-01-03 00:15:00,146.2768,146.6146,145.6065,146.078,21823
2020-01-03 00:16:00,145.0275,145.2805,144.6064,145.036,48262
2020-01-03 00:17:00,145.8611,146.1614,145.7206,145.8983,30453
2020-01-03 00:18:00,145.5049,146.0253,145.4048,145.7546,39640
2020-01-03 00:19:00,146.0554,146.3411,145.8174,145.8983,39815
2020-01-03 00:20:00,145.7451,145.9905,145.3835,145.8755,7506
2020-01-03 00:21:00,145.6434,145.8909,145.6323,145.6634,8500
2020-01-03 00:22:00,145.6745,145.9394,144.8951,145.3785,38477
2020-01-03 00:23:00,145.645,146.2083,145.4004,145.5432,30456
2020-01-03 00:24:00,144.459,145.0471,143.7889,144.7847,24531
2020-01-03 00:25:00,144.806,145.3663,144.6142,145.1599,31075
2020-01-03 00:26:00,144.939,145.5852,144.8884,144.9518,30819
2020-01-03 00:27:00,144.1443,144.5156,144.1084,144.3868,25247
2020-01-03 00:28:00,144.2915,144.9743,143.8659,144.1618,2187
2020-01-03 00:29:00,144.7988,145.0478,144.6687,144.7904,40796
2020-01-03 00:30:00,144.5558,144.9737,144.2466,144.5227,38033
2020-01-03 00:31:00,144.5606,144.7661,144.4087,144.7019,17977
2020-01-03 00:32:00,144.6847,144.9439,144.2064,144.3365,32890
2020-01-03 00:33:00,145.2839,146.0116,143.7051,144.7154,10862
2020-01-03 00:34:00,145.0025,145.2515,144.8022,145.0582,36638
2020-01-03 00:35:00,146.0531,146.4049,145.6171,145.9825,1511
2020-01-03 00:36:00,145.9142,146.0338,145.7964,145.8947,39219
2020-01-03 00:37:00,146.1771,146.2475,145.9535,146.229,6322
2020-01-03 00:38:00,146.1116,146.3299,145.6508,146.2781,36778
2020-01-03 00:39:00,146.709,146.9954,146.3822,146.926,11401
2020-01-03 00:40:00,146.3395,146.9194,146.3022,146.5666,4745
2020-01-03 00:41:00,147.0201,147.2264,146.5031,146.9391,12230
2020-01-03 00:42:00,146.7378,146.9667,146.4669,146.8417,25405
2020-01-03 00:43:00,146.294,146.8437,145.7501,146.8096,1558
2020-01-03 00:44:00,146.9445,147.1115,146.8468,146.8555,19143
2020-01-03 00:45:00,146.974,147.2424,146.7979,146.9816,7200
2020-01-03 00:46:00,147.1929,147.4208,146.7222,146.9235,37473
2020-01-03 00:47:00,147.1055,147.2167,146.6902,147.0309,7626
2020-01-03 00:48:00,147.5242,147.9817,147.0368,147.8199,39032
2020-01-03 00:49:00,147.8667,148.4645,147.773,148.3127,4225
2020-01-03 00:50:00,148.6033,148.8832,148.4484,148.7472,2404
2020-01-03 00:51:00,148.3944,148.5384,148.2547,148.5195,36465
2020-01-03 00:52:00,148.2635,148.556,147.6032,148.0748,25328
2020-01-03 00:53:00,148.5507,148.7336,148.4387,148.5525,14459
2020-01-03 00:54:00,149.2173,149.569,148.4371,148.9905,6646
2020-01-03 00:55:00,149.4619,149.7704,149.1029,149.7269,45263
2020-01-03 00:56:00,149.6179,150.027,149.3663,149.4249,19544
2020-01-03 00:57:00,149.4543,149.5375,149.2254,149.3101,34418
2020-01-03 00:58:00,148.0867,148.5745,147.8566,148.4903,39365
2020-01-03 00:59:00,148.5586,149.2977,147.915,148.2941,39293
2020-01-03 01:00:00,148.8111,148.9703,148.7855,148.7924,38265
2020-01-03 01:01:00,148.6376,148.6924,148.2062,148.5592,14971
2020-01-03 01:02:00,148.7064,149.234,148.5408,148.8794,20719
2020-01-03 01:03:00,149.0392,149.1038,148.5875,148.7841,4854
2020-01-03 01:04:00,148.709,149.1669,148.639,148.9462,2612
2020-01-03 01:05:00,148.5387,148.8958,148.1873,148.3723,21451
2020-01-03 01:06:00,148.579,148.6186,148.2023,148.4149,5476
2020-01-03 01:07:00,146.7245,146.9196,146.4586,146.9194,44085
2020-01-03 01:08:00,147.2226,147.6946,146.7785,146.8259,43990
2020-01-03 01:09:00,146.057,146.4288,145.8962,146.0107,36044
2020-01-03 01:10:00,146.7445,146.7882,146.1815,146.6137,47231
2020-01-03 01:11:00,146.697,147.3041,146.59,147.0024,37654
2020-01-03 01:12:00,147.6593,147.8812,147.2143,147.2357,23033
2020-01-03 01:13:00,147.7513,148.6501,147.7265,147.9962,13191
2020-01-03 01:14:00,147.7267,147.8555,147.4814,147.5218,8650
2020-01-03 01:15:00,148.1965,148.6679,148.1028,148.3954,6587
2020-01-03 01:16:00,148.7377,148.9928,148.3287,148.8615,4753
2020-01-03 01:17:00,148.901,149.1164,148.5597,148.7433,10311
2020-01-03 01:18:00,149.5166,149.6414,149.1048,149.3111,44492
2020-01-03 01:19:00,148.5037,149.3609,148.1182,148.7579,18060
2020-01-03 01:20:00,148.5638,148.7784,148.1758,148.3457,36822
2020-01-03 01:21:00,148.2504,148.2872,147.9765,148.0414,16904
2020-01-03 01:22:00,147.5893,147.8586,147.4117,147.7769,49512
2020-01-03 01:23:00,147.5683,147.6489,146.7448,147.2486,24387
2020-01-03 01:24:00,147.5688,147.8644,147.5093,147.8601,29570
2020-01-03 01:25:00,147.6058,147.9267,147.2712,147.7307,37112
2020-01-03 01:26:00,148.0028,148.0184,147.8883,147.907,45077
2020-01-03 01:27:00,147.4511,148.0303,147.0066,147.6218,45020
2020-01-03 01:28:00,146.7643,146.9369,146.6788,146.7115,15686
2020-01-03 01:29:00,146.8947,147.0443,146.6197,146.8465,13961
2020-01-03 01:30:00,145.853,145.952,145.0671,145.8904,11498
2020-01-03 01:31:00,146.0226,146.3451,145.8318,145.8561,49779
2020-01-03 01:32:00,145.1262,145.181,144.9709,145.1719,16897
2020-01-03 01:33:00,146.2119,146.5453,145.8122,146.1656,6947
2020-01-03 01:34:00,146.8505,147.2727,146.0942,146.6212,16585
2020-01-03 01:35:00,146.8322,147.0069,146.4788,146.6741,40175
2020-01-03 01:36:00,147.4632,147.6875,147.0259,147.306,47842
2020-01-03 01:37:00,146.653,146.922,146.2676,146.8828,18864
2020-01-03 01:38:00,147.2595,147.6312,146.668,147.1545,24065
2020-01-03 01:39:00,147.0788,147.7037,146.6985,147.2545,28577
2020-01-03 01:40:00,147.1302,147.504,147.02,147.3865,17805
2020-01-03 01:41:00,148.0083,148.1255,147.8038,148.0226,20504
2020-01-03 01:42:00,148.208,148.6484,148.0337,148.3889,27410
2020-01-03 01:43:00,148.6914,148.9532,148.0922,148.5332,19874
2020-01-03 01:44:00,147.8687,147.9818,147.6605,147.7058,30906
2020-01-03 01:45:00,146.8453,147.4391,146.6214,147.2258,40266
2020-01-03 01:46:00,146.9988,147.3461,146.8518,147.1644,15722
2020-01-03 01:47:00,146.9192,147.2586,146.6501,147.2111,26688
2020-01-03 01:48:00,146.5535,146.9131,145.9775,146.646,36743
2020-01-03 01:49:00,147.9429,148.1568,146.9527,147.8518,35580
2020-01-03 01:50:00,148.5616,148.7409,148.2933,148.61,12399
2020-01-03 01:51:00,148.7932,149.1928,148.7107,148.9111,17390
2020-01-03 01:52:00,149.2072,149.3532,148.9416,148.9471,5835
2020-01-03 01:53:00,148.38,149.0044,147.9884,148.841,9290
2020-01-03 01:54:00,148.6124,149.087,147.8521,148.3651,2490
2020-01-03 01:55:00,148.2949,148.7815,148.1046,148.4038,11938
2020-01-03 01:56:00,148.5171,148.6394,148.4085,148.5327,37993
2020-01-03 01:57:00,147.8063,148.161,147.6306,147.9118,47404
2020-01-03 01:58:00,148.3875,148.416,147.8089,148.0789,29689
2020-01-03 01:59:00,147.7551,148.3727,147.4688,148.0013,38582
2020-01-03 02:00:00,147.0497,147.7093,146.8915,147.0474,4215
2020-01-03 02:01:00,146.7226,146.8257,146.4062,146.6172,19699
2020-01-03 02:02:00,146.0882,146.4804,145.9751,146.4104,27987
2020-01-03 02:03:00,147.1702,147.6473,147.072,147.3542,40395
2020-01-03 02:04:00,147.6028,147.8851,147.4098,147.6325,40221
2020-01-03 02:05:00,146.7874,147.7204,146.5387,146.9647,30735
2020-01-03 02:06:00,147.0446,147.2086,146.9384,147.2078,38365
2020-01-03 02:07:00,146.3641,146.5525,146.219,146.4341,17021
2020-01-03 02:08:00,147.1054,147.2244,146.9073,146.9754,19435
2020-01-03 02:09:00,146.6713,146.798,146.4865,146.7399,38323
2020-01-03 02:10:00,146.9088,146.9343,146.6326,146.6931,41724
2020-01-03 02:11:00,147.1564,147.6149,146.6776,147.356,12226
2020-01-03 02:12:00,146.462,146.9327,146.0357,146.7124,35985
2020-01-03 02:13:00,146.3991,146.8956,145.4481,146.0138,40770
2020-01-03 02:14:00,145.5904,145.9763,145.5605,145.722,9799
2020-01-03 02:15:00,145.979,146.6603,145.925,146.2412,44555
2020-01-03 02:16:00,145.1331,145.4875,144.8471,145.4815,23137
2020-01-03 02:17:00,144.2805,144.2891,143.4453,144.0655,43256
2020-01-03 02:18:00,143.7716,144.1912,143.3575,143.8399,40093
2020-01-03 02:19:00,144.065,144.4845,143.5077,144.1158,28089
2020-01-03 02:20:00,144.684,144.8773,144.3577,144.7159,36162
2020-01-03 02:21:00,144.6869,145.3312,143.8536,144.4843,12142
2020-01-03 02:22:00,144.2427,144.6911,144.0134,144.2786,2909
2020-01-03 02:23:00,145.3244,145.3995,144.3617,144.8555,34637
2020-01-03 02:24:00,143.9474,144.0865,143.4578,143.9207,16933
2020-01-03 02:25:00,143.9388,144.3354,143.304,143.7264,3677
2020-01-03 02:26:00,143.9827,144.3518,143.5167,143.8216,33866
2020-01-03 02:27:00,144.0389,144.1705,143.5003,144.0462,48598
2020-01-03 02:28:00,143.6739,144.1236,143.6651,143.7913,14050
2020-01-03 02:29:00,143.8749,143.9061,143.3727,143.8085,23041
2020-01-03 02:30:00,142.6664,143.2793,142.3158,142.5644,38463
2020-01-03 02:31:00,142.1207,142.3395,141.8046,142.2353,21247
2020-01-03 02:32:00,142.4953,142.7837,142.4203,142.462,16646
2020-01-03 02:33:00,142.2181,142.3327,141.6136,141.9709,16130
2020-01-03 02:34:00,142.4143,142.7821,141.7058,142.0004,6168
2020-01-03 02:35:00,142.3947,142.9107,141.9932,142.2238,17968
2020-01-03 02:36:00,142.4251,142.8462,141.9333,142.0525,47273
2020-01-03 02:37:00,142.0119,142.187,141.5444,142.1378,23942
2020-01-03 02:38:00,141.7968,142.066,141.1587,141.6564,26615
2020-01-03 02:39:00,141.8208,141.9485,141.2808,141.5531,37972
2020-01-03 02:40:00,141.6789,141.9469,141.6169,141.8582,21566
2020-01-03 02:41:00,141.8396,142.0517,141.7854,141.9367,44374
2020-01-03 02:42:00,141.991,142.3029,141.4891,141.6434,16992
2020-01-03 02:43:00,141.5605,142.0665,141.3291,141.7555,43329
2020-01-03 02:44:00,141.8446,142.4161,141.4921,142.1128,37108
2020-01-03 02:45:00,141.3934,141.5788,140.5526,141.0879,22382
2020-01-03 02:46:00,141.9067,142.0591,141.2979,141.6674,41687
2020-01-03 02:47:00,141.5857,141.9117,141.3878,141.4993,8655
2020-01-03 02:48:00,141.7029,141.7469,141.5319,141.712,44537
2020-01-03 02:49:00,142.2229,142.6285,142.0774,142.3106,24652
2020-01-03 02:50:00,141.6812,141.9883,141.2763,141.6248,45076
2020-01-03 02:51:00,141.586,141.9232,141.0744,141.2701,9599
2020-01-03 02:52:00,141.1735,141.3378,141.0274,141.1258,19358
2020-01-03 02:53:00,141.1673,141.1915,140.6629,140.7339,4078
2020-01-03 02:54:00,141.4218,141.7696,141.3312,141.6014,34043
2020-01-03 02:55:00,141.1691,141.2039,140.8809,141.173,7892
2020-01-03 02:56:00,140.8206,141.2192,140.5024,140.8952,16329
2020-01-03 02:57:00,140.7804,141.3551,140.3927,140.9974,44897
2020-01-03 02:58:00,140.3657,140.52,140.1379,140.3964,23930
2020-01-03 02:59:00,140.282,140.5075,140.0869,140.1985,46421
2020-01-03 03:00:00,140.4621,140.4737,140.3394,140.3572,24229
2020-01-03 03:01:00,140.6249,140.8303,139.7202,140.1908,30709
2020-01-03 03:02:00,140.237,140.7674,139.7598,140.1441,46983
2020-01-03 03:03:00,140.1095,140.426,139.2813,139.8794,31472
2020-01-03 03:04:00,139.1354,139.6268,138.8881,139.1222,3915
2020-01-03 03:05:00,139.6186,139.6926,139.0219,139.283,13976
2020-01-03 03:06:00,140.6402,140.7039,140.1202,140.1605,5697
2020-01-03 03:07:00,140.2759,140.3607,140.0476,140.1697,12219
2020-01-03 03:08:00,140.0838,140.2978,140.0411,140.2823,23108
2020-01-03 03:09:00,140.5189,140.7576,140.402,140.6287,16887
2020-01-03 03:10:00,140.0504,140.2085,139.6138,139.994,1734
2020-01-03 03:11:00,140.9366,140.9668,140.818,140.8453,25215
2020-01-03 03:12:00,141.0861,141.4375,140.5819,140.9464,49541
2020-01-03 03:13:00,141.8544,141.9305,141.4324,141.7624,19137
2020-01-03 03:14:00,141.3972,142.1349,141.3217,141.3958,33078
2020-01-03 03:15:00,142.1776,142.429,141.2768,142.3049,48241
2020-01-03 03:16:00,142.7727,143.1955,142.3997,142.6924,30091
2020-01-03 03:17:00,143.34,143.3688,142.8745,142.969,47566
2020-01-03 03:18:00,143.29,143.6484,142.3645,143.086,25599
2020-01-03 03:19:00,143.0687,143.0695,142.8164,142.9617,2264
2020-01-03 03:20:00,143.7679,143.9414,143.4253,143.562,29295
2020-01-03 03:21:00,143.5579,144.083,142.9952,143.6322,30685
2020-01-03 03:22:00,142.547,143.111,142.2615,142.6486,37462
2020-01-03 03:23:00,141.9405,142.3827,141.8477,142.09,4542
